INCIDENT_DATE_TIME,ZIP_CODE,Group_Count
2013-01-07,11355.0,4
2013-01-07,11356.0,1
2013-01-07,11357.0,4
2013-01-07,11228.0,6
2013-01-07,11236.0,11
2013-01-07,11225.0,11
2013-01-07,11215.0,8
2013-01-07,11223.0,4
2013-01-07,11361.0,1
2013-01-07,11206.0,16
2013-01-07,11207.0,16
2013-01-07,11208.0,13
2013-01-07,11209.0,13
2013-01-07,11210.0,7
2013-01-07,11211.0,13
2013-01-07,11212.0,18
2013-01-07,11213.0,10
2013-01-07,11214.0,9
2013-01-07,11216.0,11
2013-01-07,11217.0,8
2013-01-07,11218.0,8
2013-01-07,11219.0,9
2013-01-07,11220.0,5
2013-01-07,11221.0,9
2013-01-07,11222.0,3
2013-01-07,11224.0,16
2013-01-07,11362.0,1
2013-01-07,11416.0,4
2013-01-07,11364.0,3
2013-01-07,11420.0,6
2013-01-07,11421.0,2
2013-01-07,11422.0,2
2013-01-07,11423.0,3
2013-01-07,11426.0,2
2013-01-07,11429.0,2
2013-01-07,11430.0,1
2013-01-07,11432.0,9
2013-01-07,11433.0,7
2013-01-07,11434.0,2
2013-01-07,11435.0,6
2013-01-07,11436.0,4
2013-01-07,11691.0,11
2013-01-07,11693.0,7
2013-01-07,11694.0,3
2013-01-07,11697.0,3
2013-01-07,99999.0,19
2013-01-07,11419.0,8
2013-01-07,11363.0,1
2013-01-07,11418.0,5
2013-01-07,11205.0,4
2013-01-07,11365.0,2
2013-01-07,11367.0,2
2013-01-07,11368.0,7
2013-01-07,11369.0,3
2013-01-07,11372.0,5
2013-01-07,11373.0,7
2013-01-07,11374.0,4
2013-01-07,11375.0,9
2013-01-07,11377.0,6
2013-01-07,11378.0,2
2013-01-07,11379.0,4
2013-01-07,11385.0,8
2013-01-07,11411.0,3
2013-01-07,11412.0,9
2013-01-07,11413.0,6
2013-01-07,11414.0,6
2013-01-07,11415.0,3
2013-01-07,11417.0,2
2013-01-07,11204.0,8
2013-01-07,11226.0,9
2013-01-07,11201.0,11
2013-01-07,10026.0,5
2013-01-07,10027.0,20
2013-01-07,10028.0,5
2013-01-07,10029.0,15
2013-01-07,10030.0,5
2013-01-07,10031.0,9
2013-01-07,10032.0,8
2013-01-07,10033.0,3
2013-01-07,10034.0,4
2013-01-07,10035.0,7
2013-01-07,10036.0,4
2013-01-07,10038.0,2
2013-01-07,10039.0,4
2013-01-07,10040.0,6
2013-01-07,10128.0,1
2013-01-07,10301.0,4
2013-01-07,10302.0,2
2013-01-07,10024.0,8
2013-01-07,10303.0,4
2013-01-07,10023.0,4
2013-01-07,10021.0,9
2013-01-07,11203.0,9
2013-01-07,10001.0,8
2013-01-07,10002.0,16
2013-01-07,10003.0,9
2013-01-07,10004.0,3
2013-01-07,10006.0,1
2013-01-07,10007.0,5
2013-01-07,10009.0,13
2013-01-07,10010.0,6
2013-01-07,10011.0,7
2013-01-07,10012.0,5
2013-01-07,10013.0,3
2013-01-07,10014.0,2
2013-01-07,10016.0,10
2013-01-07,10017.0,9
2013-01-07,10018.0,3
2013-01-07,10019.0,11
2013-01-07,10022.0,9
2013-01-07,10304.0,9
2013-01-07,10025.0,12
2013-01-07,10306.0,8
2013-01-07,10465.0,6
2013-01-07,10466.0,9
2013-01-07,10467.0,14
2013-01-07,10468.0,16
2013-01-07,10469.0,7
2013-01-07,10472.0,6
2013-01-07,10473.0,5
2013-01-07,10474.0,5
2013-01-07,10475.0,2
2013-01-07,11004.0,3
2013-01-07,11101.0,9
2013-01-07,11102.0,4
2013-01-07,11103.0,3
2013-01-07,11104.0,2
2013-01-07,11105.0,3
2013-01-07,10305.0,5
2013-01-07,11106.0,4
2013-01-07,10464.0,2
2013-01-07,10463.0,10
2013-01-07,10471.0,2
2013-01-07,10308.0,2
2013-01-07,10307.0,1
2013-01-07,10462.0,6
2013-01-07,10309.0,5
2013-01-07,10310.0,5
2013-01-07,10312.0,7
2013-01-07,10314.0,9
2013-01-07,10451.0,15
2013-01-07,10453.0,9
2013-01-07,10454.0,6
2013-01-07,10452.0,7
2013-01-07,10456.0,24
2013-01-07,10457.0,15
2013-01-07,10458.0,13
2013-01-07,10459.0,11
2013-01-07,10460.0,10
2013-01-07,10461.0,10
2013-01-07,10455.0,5
2013-01-08,11236.0,9
2013-01-08,11231.0,9
2013-01-08,11230.0,5
2013-01-08,11232.0,4
2013-01-08,11233.0,15
2013-01-08,11234.0,10
2013-01-08,11235.0,4
2013-01-08,11237.0,6
2013-01-08,11361.0,2
2013-01-08,11239.0,1
2013-01-08,11354.0,9
2013-01-08,11356.0,2
2013-01-08,11357.0,4
2013-01-08,11358.0,1
2013-01-08,11360.0,1
2013-01-08,11229.0,13
2013-01-08,11362.0,1
2013-01-08,11238.0,7
2013-01-08,11228.0,2
2013-01-08,11208.0,16
2013-01-08,11225.0,5
2013-01-08,11363.0,1
2013-01-08,11207.0,16
2013-01-08,11209.0,6
2013-01-08,11210.0,10
2013-01-08,11211.0,12
2013-01-08,11212.0,16
2013-01-08,11213.0,7
2013-01-08,11214.0,8
2013-01-08,11226.0,14
2013-01-08,11215.0,8
2013-01-08,11217.0,6
2013-01-08,11218.0,4
2013-01-08,11219.0,1
2013-01-08,11220.0,6
2013-01-08,11221.0,14
2013-01-08,11222.0,5
2013-01-08,11223.0,10
2013-01-08,11224.0,6
2013-01-08,11216.0,7
2013-01-08,11364.0,3
2013-01-08,11694.0,3
2013-01-08,11368.0,6
2013-01-08,11422.0,1
2013-01-08,11423.0,5
2013-01-08,11426.0,4
2013-01-08,11427.0,1
2013-01-08,11428.0,1
2013-01-08,11429.0,2
2013-01-08,11430.0,1
2013-01-08,11432.0,13
2013-01-08,11433.0,3
2013-01-08,11434.0,5
2013-01-08,11435.0,8
2013-01-08,11436.0,2
2013-01-08,11691.0,13
2013-01-08,11692.0,2
2013-01-08,11693.0,3
2013-01-08,11697.0,1
2013-01-08,11206.0,19
2013-01-08,11421.0,1
2013-01-08,11420.0,4
2013-01-08,11419.0,2
2013-01-08,11418.0,5
2013-01-08,11369.0,2
2013-01-08,11370.0,1
2013-01-08,11372.0,4
2013-01-08,11373.0,10
2013-01-08,11374.0,6
2013-01-08,11375.0,8
2013-01-08,11377.0,10
2013-01-08,11378.0,4
2013-01-08,11367.0,1
2013-01-08,11379.0,5
2013-01-08,11411.0,6
2013-01-08,11412.0,4
2013-01-08,11413.0,8
2013-01-08,11414.0,3
2013-01-08,11415.0,4
2013-01-08,99999.0,14
2013-01-08,11416.0,2
2013-01-08,11417.0,1
2013-01-08,11385.0,10
2013-01-08,11205.0,8
2013-01-08,10027.0,17
2013-01-08,11203.0,9
2013-01-08,10025.0,16
2013-01-08,10026.0,6
2013-01-08,10028.0,5
2013-01-08,10029.0,16
2013-01-08,10030.0,8
2013-01-08,10031.0,12
2013-01-08,10032.0,9
2013-01-08,10033.0,2
2013-01-08,10034.0,2
2013-01-08,10035.0,16
2013-01-08,10036.0,7
2013-01-08,10037.0,5
2013-01-08,10038.0,1
2013-01-08,10039.0,4
2013-01-08,10040.0,3
2013-01-08,10128.0,2
2013-01-08,10301.0,5
2013-01-08,10024.0,9
2013-01-08,10302.0,2
2013-01-08,10023.0,7
2013-01-08,10021.0,14
2013-01-08,11204.0,9
2013-01-08,10001.0,6
2013-01-08,10002.0,19
2013-01-08,10004.0,4
2013-01-08,10006.0,1
2013-01-08,10007.0,5
2013-01-08,10009.0,7
2013-01-08,10010.0,4
2013-01-08,10011.0,5
2013-01-08,10012.0,3
2013-01-08,10013.0,6
2013-01-08,10014.0,2
2013-01-08,10016.0,13
2013-01-08,10017.0,7
2013-01-08,10018.0,4
2013-01-08,10019.0,10
2013-01-08,10020.0,1
2013-01-08,10022.0,11
2013-01-08,10303.0,2
2013-01-08,10003.0,5
2013-01-08,10305.0,11
2013-01-08,10467.0,7
2013-01-08,10468.0,13
2013-01-08,10469.0,6
2013-01-08,10470.0,2
2013-01-08,10471.0,2
2013-01-08,10472.0,14
2013-01-08,10473.0,7
2013-01-08,10474.0,6
2013-01-08,10475.0,7
2013-01-08,11004.0,1
2013-01-08,11101.0,7
2013-01-08,11102.0,2
2013-01-08,11103.0,7
2013-01-08,11104.0,4
2013-01-08,11105.0,4
2013-01-08,11106.0,5
2013-01-08,10304.0,9
2013-01-08,10466.0,13
2013-01-08,10465.0,2
2013-01-08,11201.0,19
2013-01-08,10462.0,9
2013-01-08,10463.0,7
2013-01-08,10306.0,3
2013-01-08,10308.0,5
2013-01-08,10309.0,3
2013-01-08,10310.0,4
2013-01-08,10312.0,5
2013-01-08,10314.0,7
2013-01-08,10451.0,12
2013-01-08,10452.0,8
2013-01-08,10307.0,2
2013-01-08,10454.0,11
2013-01-08,10455.0,10
2013-01-08,10456.0,17
2013-01-08,10457.0,14
2013-01-08,10458.0,11
2013-01-08,10459.0,6
2013-01-08,10460.0,7
2013-01-08,10453.0,9
2013-01-08,10461.0,12
2013-01-09,11230.0,4
2013-01-09,11231.0,5
2013-01-09,11232.0,3
2013-01-09,11233.0,8
2013-01-09,11234.0,13
2013-01-09,11235.0,11
2013-01-09,11236.0,10
2013-01-09,11251.0,1
2013-01-09,11238.0,9
2013-01-09,11239.0,1
2013-01-09,11354.0,5
2013-01-09,11355.0,5
2013-01-09,11356.0,2
2013-01-09,11357.0,1
2013-01-09,11358.0,2
2013-01-09,11360.0,5
2013-01-09,11237.0,5
2013-01-09,11229.0,6
2013-01-09,11218.0,5
2013-01-09,11226.0,23
2013-01-09,11208.0,11
2013-01-09,11361.0,2
2013-01-09,11209.0,10
2013-01-09,11210.0,8
2013-01-09,11211.0,18
2013-01-09,11212.0,14
2013-01-09,11213.0,5
2013-01-09,11214.0,7
2013-01-09,11228.0,6
2013-01-09,11215.0,6
2013-01-09,11217.0,6
2013-01-09,11219.0,4
2013-01-09,11220.0,9
2013-01-09,11221.0,11
2013-01-09,11222.0,1
2013-01-09,11223.0,7
2013-01-09,11224.0,10
2013-01-09,11225.0,7
2013-01-09,11216.0,7
2013-01-09,11362.0,1
2013-01-09,11416.0,4
2013-01-09,11365.0,2
2013-01-09,11421.0,1
2013-01-09,11422.0,2
2013-01-09,11423.0,2
2013-01-09,11426.0,1
2013-01-09,11427.0,1
2013-01-09,11428.0,1
2013-01-09,11429.0,5
2013-01-09,11432.0,6
2013-01-09,11433.0,4
2013-01-09,11434.0,11
2013-01-09,11435.0,5
2013-01-09,11436.0,3
2013-01-09,11691.0,9
2013-01-09,11692.0,3
2013-01-09,11693.0,2
2013-01-09,11694.0,3
2013-01-09,11207.0,18
2013-01-09,11420.0,7
2013-01-09,11364.0,5
2013-01-09,11419.0,5
2013-01-09,11417.0,6
2013-01-09,11366.0,1
2013-01-09,11367.0,6
2013-01-09,11368.0,10
2013-01-09,11369.0,1
2013-01-09,11372.0,4
2013-01-09,11373.0,5
2013-01-09,11374.0,4
2013-01-09,11375.0,7
2013-01-09,11377.0,5
2013-01-09,11378.0,1
2013-01-09,11379.0,2
2013-01-09,11385.0,9
2013-01-09,11411.0,2
2013-01-09,11412.0,5
2013-01-09,11413.0,5
2013-01-09,11414.0,4
2013-01-09,11415.0,1
2013-01-09,11418.0,3
2013-01-09,99999.0,19
2013-01-09,11205.0,8
2013-01-09,11204.0,7
2013-01-09,10027.0,16
2013-01-09,10028.0,2
2013-01-09,10029.0,19
2013-01-09,10030.0,6
2013-01-09,10031.0,4
2013-01-09,10032.0,2
2013-01-09,10033.0,5
2013-01-09,10034.0,4
2013-01-09,10035.0,12
2013-01-09,10036.0,8
2013-01-09,10037.0,2
2013-01-09,10038.0,3
2013-01-09,10039.0,2
2013-01-09,10040.0,7
2013-01-09,10128.0,1
2013-01-09,10301.0,3
2013-01-09,10302.0,2
2013-01-09,10026.0,8
2013-01-09,10303.0,5
2013-01-09,10025.0,10
2013-01-09,10023.0,7
2013-01-09,10001.0,8
2013-01-09,10002.0,13
2013-01-09,10003.0,6
2013-01-09,10004.0,4
2013-01-09,10006.0,1
2013-01-09,10009.0,10
2013-01-09,10010.0,5
2013-01-09,10011.0,5
2013-01-09,10012.0,5
2013-01-09,10013.0,7
2013-01-09,10014.0,4
2013-01-09,10016.0,6
2013-01-09,10017.0,6
2013-01-09,10018.0,3
2013-01-09,10019.0,5
2013-01-09,10021.0,11
2013-01-09,10022.0,9
2013-01-09,10024.0,8
2013-01-09,10304.0,6
2013-01-09,11206.0,14
2013-01-09,10306.0,12
2013-01-09,10466.0,14
2013-01-09,10467.0,13
2013-01-09,10468.0,8
2013-01-09,10469.0,5
2013-01-09,10471.0,1
2013-01-09,10472.0,9
2013-01-09,10474.0,3
2013-01-09,10475.0,7
2013-01-09,11101.0,8
2013-01-09,11102.0,1
2013-01-09,11103.0,3
2013-01-09,11104.0,2
2013-01-09,11105.0,2
2013-01-09,11106.0,4
2013-01-09,11201.0,12
2013-01-09,11203.0,10
2013-01-09,10305.0,3
2013-01-09,10465.0,5
2013-01-09,10464.0,1
2013-01-09,10473.0,4
2013-01-09,10462.0,5
2013-01-09,10463.0,7
2013-01-09,10308.0,2
2013-01-09,10309.0,1
2013-01-09,10310.0,3
2013-01-09,10312.0,5
2013-01-09,10314.0,7
2013-01-09,10452.0,13
2013-01-09,10453.0,13
2013-01-09,10451.0,7
2013-01-09,10455.0,8
2013-01-09,10307.0,2
2013-01-09,10456.0,26
2013-01-09,10457.0,9
2013-01-09,10458.0,9
2013-01-09,10459.0,8
2013-01-09,10460.0,11
2013-01-09,10461.0,6
2013-01-09,10454.0,8
2013-01-10,11235.0,7
2013-01-10,11230.0,12
2013-01-10,11231.0,3
2013-01-10,11232.0,1
2013-01-10,11233.0,18
2013-01-10,11234.0,16
2013-01-10,11236.0,9
2013-01-10,11360.0,3
2013-01-10,11238.0,4
2013-01-10,11239.0,2
2013-01-10,11354.0,9
2013-01-10,11355.0,8
2013-01-10,11356.0,2
2013-01-10,11357.0,3
2013-01-10,11358.0,3
2013-01-10,11229.0,9
2013-01-10,11237.0,2
2013-01-10,11228.0,3
2013-01-10,11208.0,15
2013-01-10,11225.0,2
2013-01-10,11361.0,1
2013-01-10,11209.0,16
2013-01-10,11210.0,7
2013-01-10,11211.0,13
2013-01-10,11212.0,22
2013-01-10,11213.0,14
2013-01-10,11214.0,5
2013-01-10,11215.0,9
2013-01-10,11216.0,11
2013-01-10,11217.0,5
2013-01-10,11218.0,5
2013-01-10,11219.0,7
2013-01-10,11220.0,7
2013-01-10,11221.0,11
2013-01-10,11222.0,4
2013-01-10,11223.0,6
2013-01-10,11224.0,7
2013-01-10,11226.0,27
2013-01-10,11362.0,3
2013-01-10,11417.0,5
2013-01-10,11365.0,4
2013-01-10,11422.0,6
2013-01-10,11423.0,3
2013-01-10,11426.0,3
2013-01-10,11427.0,3
2013-01-10,11429.0,3
2013-01-10,11430.0,1
2013-01-10,11432.0,8
2013-01-10,11433.0,5
2013-01-10,11434.0,8
2013-01-10,11435.0,10
2013-01-10,11436.0,2
2013-01-10,11691.0,14
2013-01-10,11692.0,1
2013-01-10,11693.0,2
2013-01-10,11694.0,1
2013-01-10,99999.0,22
2013-01-10,11207.0,18
2013-01-10,11421.0,1
2013-01-10,11363.0,1
2013-01-10,11420.0,5
2013-01-10,11418.0,3
2013-01-10,11366.0,1
2013-01-10,11367.0,3
2013-01-10,11368.0,12
2013-01-10,11369.0,5
2013-01-10,11370.0,2
2013-01-10,11372.0,7
2013-01-10,11373.0,4
2013-01-10,11374.0,11
2013-01-10,11375.0,7
2013-01-10,11377.0,3
2013-01-10,11378.0,2
2013-01-10,11379.0,3
2013-01-10,11385.0,5
2013-01-10,11411.0,4
2013-01-10,11412.0,3
2013-01-10,11413.0,7
2013-01-10,11414.0,7
2013-01-10,11419.0,5
2013-01-10,11206.0,15
2013-01-10,11205.0,6
2013-01-10,10024.0,3
2013-01-10,10025.0,12
2013-01-10,10026.0,10
2013-01-10,10027.0,10
2013-01-10,10028.0,3
2013-01-10,10029.0,16
2013-01-10,10030.0,5
2013-01-10,10031.0,9
2013-01-10,10032.0,4
2013-01-10,10034.0,1
2013-01-10,10035.0,9
2013-01-10,10037.0,1
2013-01-10,10038.0,1
2013-01-10,10039.0,3
2013-01-10,10040.0,8
2013-01-10,10128.0,3
2013-01-10,10301.0,5
2013-01-10,10302.0,4
2013-01-10,10023.0,5
2013-01-10,10303.0,1
2013-01-10,10022.0,6
2013-01-10,10019.0,8
2013-01-10,11204.0,6
2013-01-10,10001.0,9
2013-01-10,10002.0,22
2013-01-10,10003.0,14
2013-01-10,10004.0,2
2013-01-10,10005.0,1
2013-01-10,10006.0,2
2013-01-10,10007.0,3
2013-01-10,10009.0,8
2013-01-10,10010.0,4
2013-01-10,10011.0,5
2013-01-10,10012.0,10
2013-01-10,10013.0,10
2013-01-10,10014.0,1
2013-01-10,10016.0,15
2013-01-10,10017.0,5
2013-01-10,10018.0,4
2013-01-10,10021.0,6
2013-01-10,10304.0,10
2013-01-10,10036.0,2
2013-01-10,10306.0,8
2013-01-10,10465.0,7
2013-01-10,10466.0,12
2013-01-10,10467.0,13
2013-01-10,10468.0,9
2013-01-10,10469.0,8
2013-01-10,10471.0,4
2013-01-10,10305.0,4
2013-01-10,10473.0,6
2013-01-10,10464.0,1
2013-01-10,10474.0,3
2013-01-10,11004.0,5
2013-01-10,11101.0,10
2013-01-10,11102.0,2
2013-01-10,11103.0,2
2013-01-10,11105.0,10
2013-01-10,11106.0,6
2013-01-10,11201.0,12
2013-01-10,11203.0,11
2013-01-10,10475.0,5
2013-01-10,10463.0,8
2013-01-10,10472.0,5
2013-01-10,10307.0,2
2013-01-10,10462.0,13
2013-01-10,10308.0,3
2013-01-10,10309.0,1
2013-01-10,10310.0,4
2013-01-10,10312.0,7
2013-01-10,10314.0,14
2013-01-10,10452.0,7
2013-01-10,10453.0,12
2013-01-10,10451.0,6
2013-01-10,10455.0,10
2013-01-10,10456.0,17
2013-01-10,10457.0,11
2013-01-10,10458.0,15
2013-01-10,10459.0,7
2013-01-10,10460.0,7
2013-01-10,10461.0,8
2013-01-10,10454.0,8
2013-01-11,11231.0,6
2013-01-11,11237.0,4
2013-01-11,11232.0,3
2013-01-11,11233.0,15
2013-01-11,11234.0,15
2013-01-11,11235.0,3
2013-01-11,11236.0,11
2013-01-11,11238.0,10
2013-01-11,11362.0,2
2013-01-11,11354.0,4
2013-01-11,11355.0,5
2013-01-11,11356.0,4
2013-01-11,11357.0,3
2013-01-11,11358.0,6
2013-01-11,11360.0,4
2013-01-11,11361.0,3
2013-01-11,11230.0,7
2013-01-11,11239.0,1
2013-01-11,11229.0,11
2013-01-11,11208.0,12
2013-01-11,11226.0,13
2013-01-11,11363.0,3
2013-01-11,11209.0,8
2013-01-11,11210.0,13
2013-01-11,11211.0,11
2013-01-11,11212.0,18
2013-01-11,11213.0,11
2013-01-11,11214.0,7
2013-01-11,11215.0,9
2013-01-11,11228.0,7
2013-01-11,11216.0,15
2013-01-11,11218.0,4
2013-01-11,11219.0,9
2013-01-11,11220.0,6
2013-01-11,11221.0,11
2013-01-11,11222.0,4
2013-01-11,11223.0,9
2013-01-11,11224.0,12
2013-01-11,11225.0,4
2013-01-11,11217.0,10
2013-01-11,11364.0,3
2013-01-11,99999.0,21
2013-01-11,11367.0,5
2013-01-11,11422.0,4
2013-01-11,11423.0,1
2013-01-11,11426.0,5
2013-01-11,11427.0,2
2013-01-11,11428.0,4
2013-01-11,11429.0,1
2013-01-11,11430.0,1
2013-01-11,11432.0,7
2013-01-11,11433.0,14
2013-01-11,11434.0,6
2013-01-11,11435.0,8
2013-01-11,11436.0,2
2013-01-11,11691.0,8
2013-01-11,11692.0,3
2013-01-11,11693.0,2
2013-01-11,11694.0,7
2013-01-11,11697.0,3
2013-01-11,11421.0,2
2013-01-11,11365.0,3
2013-01-11,11420.0,6
2013-01-11,11418.0,4
2013-01-11,11368.0,8
2013-01-11,11369.0,4
2013-01-11,11370.0,2
2013-01-11,11372.0,7
2013-01-11,11373.0,7
2013-01-11,11374.0,5
2013-01-11,11375.0,6
2013-01-11,11377.0,6
2013-01-11,11378.0,3
2013-01-11,11379.0,4
2013-01-11,11385.0,9
2013-01-11,11412.0,4
2013-01-11,11413.0,3
2013-01-11,11414.0,3
2013-01-11,11415.0,2
2013-01-11,11416.0,1
2013-01-11,11417.0,2
2013-01-11,11419.0,6
2013-01-11,11207.0,20
2013-01-11,10001.0,6
2013-01-11,11205.0,2
2013-01-11,10027.0,5
2013-01-11,10028.0,5
2013-01-11,10029.0,21
2013-01-11,10030.0,6
2013-01-11,10031.0,7
2013-01-11,10032.0,10
2013-01-11,10033.0,7
2013-01-11,10034.0,4
2013-01-11,10035.0,5
2013-01-11,10036.0,6
2013-01-11,10037.0,4
2013-01-11,10038.0,4
2013-01-11,10039.0,4
2013-01-11,10040.0,5
2013-01-11,10128.0,9
2013-01-11,10301.0,4
2013-01-11,10302.0,4
2013-01-11,10026.0,8
2013-01-11,10303.0,3
2013-01-11,10025.0,5
2013-01-11,10023.0,4
2013-01-11,11206.0,18
2013-01-11,10003.0,12
2013-01-11,10005.0,2
2013-01-11,10007.0,3
2013-01-11,10009.0,11
2013-01-11,10010.0,4
2013-01-11,10011.0,7
2013-01-11,10012.0,1
2013-01-11,10013.0,11
2013-01-11,10014.0,3
2013-01-11,10016.0,9
2013-01-11,10017.0,8
2013-01-11,10018.0,8
2013-01-11,10019.0,9
2013-01-11,10020.0,1
2013-01-11,10021.0,6
2013-01-11,10022.0,7
2013-01-11,10024.0,11
2013-01-11,10304.0,7
2013-01-11,10002.0,11
2013-01-11,10306.0,6
2013-01-11,10469.0,13
2013-01-11,10470.0,1
2013-01-11,10471.0,2
2013-01-11,10472.0,12
2013-01-11,10473.0,5
2013-01-11,10474.0,3
2013-01-11,10475.0,4
2013-01-11,11004.0,1
2013-01-11,11101.0,9
2013-01-11,11102.0,1
2013-01-11,11103.0,3
2013-01-11,11104.0,4
2013-01-11,11105.0,1
2013-01-11,11106.0,2
2013-01-11,11201.0,17
2013-01-11,11203.0,13
2013-01-11,10305.0,6
2013-01-11,10468.0,12
2013-01-11,10467.0,10
2013-01-11,11204.0,5
2013-01-11,10465.0,7
2013-01-11,10308.0,3
2013-01-11,10309.0,3
2013-01-11,10310.0,5
2013-01-11,10312.0,4
2013-01-11,10314.0,16
2013-01-11,10466.0,12
2013-01-11,10452.0,10
2013-01-11,10453.0,21
2013-01-11,10454.0,11
2013-01-11,10451.0,14
2013-01-11,10456.0,18
2013-01-11,10457.0,10
2013-01-11,10458.0,12
2013-01-11,10459.0,4
2013-01-11,10460.0,9
2013-01-11,10461.0,6
2013-01-11,10462.0,9
2013-01-11,10463.0,4
2013-01-11,10455.0,13
2013-01-12,11230.0,9
2013-01-12,11231.0,7
2013-01-12,11232.0,1
2013-01-12,11233.0,14
2013-01-12,11234.0,2
2013-01-12,11235.0,10
2013-01-12,11236.0,9
2013-01-12,11361.0,2
2013-01-12,11238.0,5
2013-01-12,11239.0,6
2013-01-12,11354.0,13
2013-01-12,11355.0,7
2013-01-12,11356.0,3
2013-01-12,11357.0,3
2013-01-12,11358.0,2
2013-01-12,11360.0,1
2013-01-12,11237.0,7
2013-01-12,11229.0,4
2013-01-12,11219.0,4
2013-01-12,11226.0,23
2013-01-12,11362.0,2
2013-01-12,11209.0,9
2013-01-12,11210.0,9
2013-01-12,11211.0,5
2013-01-12,11212.0,15
2013-01-12,11213.0,4
2013-01-12,11214.0,6
2013-01-12,11215.0,7
2013-01-12,11216.0,6
2013-01-12,11217.0,8
2013-01-12,11218.0,7
2013-01-12,11220.0,7
2013-01-12,11221.0,16
2013-01-12,11222.0,4
2013-01-12,11223.0,6
2013-01-12,11224.0,10
2013-01-12,11225.0,2
2013-01-12,11228.0,1
2013-01-12,11363.0,1
2013-01-12,11417.0,3
2013-01-12,11365.0,3
2013-01-12,11421.0,2
2013-01-12,11422.0,8
2013-01-12,11423.0,6
2013-01-12,11426.0,4
2013-01-12,11427.0,2
2013-01-12,11430.0,1
2013-01-12,11432.0,5
2013-01-12,11433.0,6
2013-01-12,11434.0,8
2013-01-12,11435.0,8
2013-01-12,11436.0,2
2013-01-12,11691.0,6
2013-01-12,11692.0,4
2013-01-12,11693.0,3
2013-01-12,11694.0,8
2013-01-12,99999.0,17
2013-01-12,11208.0,14
2013-01-12,11420.0,4
2013-01-12,11364.0,2
2013-01-12,11419.0,2
2013-01-12,11416.0,1
2013-01-12,11367.0,5
2013-01-12,11368.0,4
2013-01-12,11369.0,1
2013-01-12,11370.0,2
2013-01-12,11372.0,3
2013-01-12,11373.0,11
2013-01-12,11374.0,3
2013-01-12,11375.0,6
2013-01-12,11377.0,7
2013-01-12,11378.0,7
2013-01-12,11379.0,2
2013-01-12,11385.0,15
2013-01-12,11411.0,2
2013-01-12,11412.0,7
2013-01-12,11413.0,5
2013-01-12,11414.0,5
2013-01-12,11415.0,1
2013-01-12,11418.0,2
2013-01-12,11207.0,4
2013-01-12,10301.0,3
2013-01-12,11205.0,12
2013-01-12,10029.0,19
2013-01-12,10030.0,4
2013-01-12,10031.0,5
2013-01-12,10032.0,8
2013-01-12,10033.0,2
2013-01-12,10035.0,7
2013-01-12,10036.0,9
2013-01-12,10028.0,2
2013-01-12,10037.0,5
2013-01-12,10039.0,6
2013-01-12,10040.0,5
2013-01-12,10128.0,4
2013-01-12,11206.0,14
2013-01-12,10302.0,4
2013-01-12,10303.0,3
2013-01-12,10304.0,4
2013-01-12,10038.0,1
2013-01-12,10026.0,2
2013-01-12,10025.0,11
2013-01-12,10024.0,8
2013-01-12,10001.0,6
2013-01-12,10002.0,17
2013-01-12,10003.0,8
2013-01-12,10007.0,1
2013-01-12,10009.0,6
2013-01-12,10010.0,2
2013-01-12,10011.0,11
2013-01-12,10012.0,3
2013-01-12,10013.0,11
2013-01-12,10014.0,5
2013-01-12,10016.0,7
2013-01-12,10017.0,4
2013-01-12,10018.0,3
2013-01-12,10019.0,5
2013-01-12,10021.0,8
2013-01-12,10022.0,3
2013-01-12,10023.0,7
2013-01-12,10305.0,6
2013-01-12,10306.0,5
2013-01-12,10027.0,15
2013-01-12,10309.0,3
2013-01-12,10469.0,7
2013-01-12,10470.0,1
2013-01-12,10471.0,1
2013-01-12,10472.0,11
2013-01-12,10473.0,10
2013-01-12,10474.0,3
2013-01-12,10475.0,8
2013-01-12,11004.0,2
2013-01-12,11101.0,8
2013-01-12,11102.0,1
2013-01-12,11103.0,2
2013-01-12,11104.0,2
2013-01-12,11105.0,2
2013-01-12,11106.0,4
2013-01-12,11201.0,11
2013-01-12,11203.0,8
2013-01-12,10308.0,2
2013-01-12,10468.0,12
2013-01-12,10467.0,13
2013-01-12,11204.0,10
2013-01-12,10310.0,1
2013-01-12,10466.0,9
2013-01-12,10312.0,6
2013-01-12,10314.0,3
2013-01-12,10451.0,13
2013-01-12,10452.0,4
2013-01-12,10454.0,5
2013-01-12,10455.0,11
2013-01-12,10456.0,23
2013-01-12,10453.0,10
2013-01-12,10458.0,14
2013-01-12,10459.0,11
2013-01-12,10460.0,13
2013-01-12,10465.0,4
2013-01-12,10461.0,9
2013-01-12,10462.0,11
2013-01-12,10463.0,8
2013-01-12,10464.0,1
2013-01-12,10457.0,10
2013-01-13,11236.0,9
2013-01-13,11235.0,10
2013-01-13,11231.0,2
2013-01-13,11233.0,14
2013-01-13,11232.0,3
2013-01-13,11237.0,7
2013-01-13,11234.0,12
2013-01-13,11238.0,3
2013-01-13,11362.0,1
2013-01-13,11354.0,6
2013-01-13,11355.0,5
2013-01-13,11356.0,2
2013-01-13,11357.0,3
2013-01-13,11358.0,2
2013-01-13,11360.0,2
2013-01-13,11361.0,1
2013-01-13,11230.0,11
2013-01-13,11239.0,3
2013-01-13,11229.0,8
